Year,Cumulative Terrestrial Area,Cumulative Marine Area
1960,1317813.23,16707.17
1961,1524212.94,24654.44
1962,1588453.71,25046.38
1963,1645822.04,25314.62
1964,1749563.02,25870.59
1965,1832014.41,27811.24
1966,1909078.01,28969.38
1967,2013597.26,29205.09
1968,2136862.15,31460.6
1969,2348288.74,32024.85
1970,2476025.05,33491.28
1971,2813594.94,35453.14
1972,2998297.65,38752.68
1973,3332868.72,110839.15
1974,4447668.84,223815.08
1975,4682889.63,241469.28
1976,4824639.19,400971.19
1977,4921843.01,414687.53
1978,5058301.05,427105.07
1979,5338639.88,430232.51
1980,5573477.1,439219.19
1981,5714018.86,441868.47
1982,5968291.44,463465.52
1983,6168276.5,819083.59
1984,6308633.91,823009.69
1985,6592980.46,848554.84
1986,7046560.7,857903.93
1987,7335121.94,873014.95
1988,7757669.82,915428.96
1989,8128404.7,927634.88
1990,8738684.77,1571040.88
1991,9161191.81,1585514.53
1992,9468356.43,1598291.55
1993,9878915.94,1743319.54
1994,10882922.87,1820752.32
1995,11461990.23,1862630.54
1996,12018688.31,2047369.54
1997,12431295.76,2078144.72
1998,12749443.2,2102796.68
1999,13035892.05,2440501.08
2000,13553432.9,2720024.99
2001,14004738.18,3082794.38
2002,14550392.03,3213246.88
2003,14761440.46,3777771.85
2004,14966030.87,4132573.97
2005,15159061.8,4220435.62
2006,15492068.64,5014365.99
2007,15836444.85,7086320.34
2008,15953332.28,7134722.91
2009,16180698,7884048.97
2010,16225789.61,8093803.48
2011,16263609.39,8106430.34
